Drilling_Company_ID,Driller_ID,Effective_Date,Is_Active_Flag
24133,10786939,2009-12-16T19:11:01.440Z,true
24133,10786940,2014-08-06T09:07:00.197Z,false
24134,2533726,2009-12-16T19:11:01.440Z,true
24135,2533726,2009-12-16T19:11:01.440Z,true
24136,2533726,2009-12-16T19:11:01.440Z,true
24136,10811512,2009-12-16T19:11:01.440Z,true
24136,11201062,2009-12-16T19:11:01.440Z,true
24137,2533726,2009-12-16T19:11:01.440Z,true
24138,2533726,2009-12-16T19:11:01.440Z,true
24139,2533726,2009-12-16T19:11:01.440Z,true
24139,10786845,2009-12-16T19:11:01.440Z,true
24139,10786846,2009-12-16T19:11:01.440Z,false
24139,10786849,2009-12-16T19:11:01.440Z,false
24139,10943548,2009-12-16T19:11:01.440Z,false
24139,11445355,2009-12-16T19:11:01.440Z,false
24140,2533726,2009-12-16T19:11:01.440Z,true
24140,10786795,2009-12-16T19:11:01.440Z,true
24141,2533726,2009-12-16T19:11:01.440Z,true
24142,2533726,2009-12-16T19:11:01.440Z,true
24143,2533726,2009-12-16T19:11:01.440Z,true
24144,2533726,2009-12-16T19:11:01.440Z,true
24144,10787049,2009-12-16T19:11:01.440Z,true
24145,2533726,2014-08-06T14:32:40.843Z,false
24145,10787139,2014-08-06T14:32:48.437Z,false
24145,10787140,2009-12-16T19:11:01.440Z,false
24145,12000024,2014-08-06T14:32:51.577Z,false
24145,12000122,2016-03-30T12:27:35.883Z,false
24146,2533726,2009-12-16T19:11:01.440Z,true
24147,2533726,2009-12-16T19:11:01.440Z,true
24148,2533726,2009-12-16T19:11:01.440Z,true
24148,10787057,2010-05-25T09:09:31.607Z,false
24148,10787058,2015-12-21T10:42:29.843Z,false
24149,2533726,2009-12-16T19:11:01.440Z,true
24149,11312074,2009-12-16T19:11:01.440Z,true
24150,2533726,2009-12-16T19:11:01.440Z,true
24151,2533726,2014-10-03T10:31:24.023Z,false
24151,10787117,2009-12-16T19:11:01.440Z,true
24152,2533726,2009-12-16T19:11:01.440Z,true
24152,11333871,2009-12-16T19:11:01.440Z,true
24152,11683104,2009-12-16T19:11:01.440Z,true
24153,2533726,2009-12-16T19:11:01.440Z,true
24154,2533726,2009-12-16T19:11:01.440Z,true
24155,2533726,2009-12-16T19:11:01.440Z,true
24156,2533726,2015-09-24T12:12:23.613Z,false
24156,10777183,2015-09-24T14:36:31.227Z,false
24156,10777184,2015-09-24T14:36:53.447Z,false
24158,2533726,2009-12-16T19:11:01.440Z,true
24159,2533726,2009-12-16T19:11:01.440Z,true
24160,2533726,2009-12-16T19:11:01.440Z,true
24161,2533726,2009-12-16T19:11:01.440Z,true
24162,2533726,2009-12-16T19:11:01.440Z,true
24163,2533726,2009-12-16T19:11:01.440Z,true
24164,2533726,2009-12-16T19:11:01.440Z,true
24165,2533726,2009-12-16T19:11:01.440Z,true
24165,10780870,2009-12-16T19:11:01.440Z,true
24166,2533726,2009-12-16T19:11:01.440Z,true
24167,2533726,2009-12-16T19:11:01.440Z,true
24168,2533726,2009-12-16T19:11:01.440Z,true
24169,2533726,2009-12-16T19:11:01.440Z,true
24169,10811893,2009-12-16T19:11:01.440Z,true
24170,2533726,2009-12-16T19:11:01.440Z,true
24171,2533726,2009-12-16T19:11:01.440Z,true
24172,2533726,2009-12-16T19:11:01.440Z,true
24173,2533726,2009-12-16T19:11:01.440Z,true
24174,2533726,2009-12-16T19:11:01.440Z,true
24176,2533726,2009-12-16T19:11:01.440Z,true
24177,2533726,2009-12-16T19:11:01.440Z,true
24178,2533726,2009-12-16T19:11:01.440Z,true
24179,2533726,2009-12-16T19:11:01.440Z,true
24179,10776974,2009-12-16T19:11:01.440Z,true
24179,10776975,2009-12-16T19:11:01.440Z,true
24180,2533726,2009-12-16T19:11:01.440Z,true
24180,10811501,2009-12-16T19:11:01.440Z,true
24181,2533726,2009-12-16T19:11:01.440Z,true
24182,2533726,2009-12-16T19:11:01.440Z,true
24182,10786959,2009-12-16T19:11:01.440Z,true
24183,2533726,2009-12-16T19:11:01.440Z,true
24183,11307556,2009-12-16T19:11:01.440Z,true
24184,2533726,2009-12-16T19:11:01.440Z,true
24186,2533726,2009-12-16T19:11:01.440Z,true
24186,11548705,2009-12-16T19:11:01.440Z,true
24189,2533726,2009-12-16T19:11:01.440Z,true
24190,2533726,2009-12-16T19:11:01.440Z,true
24192,2533726,2009-12-16T19:11:01.440Z,true
24193,2533726,2009-12-16T19:11:01.440Z,true
24194,2533726,2014-08-07T13:36:07.860Z,false
24194,10786964,2009-12-16T19:11:01.440Z,true
24194,10786965,2014-08-07T13:36:26.517Z,false
24194,10786966,2014-08-07T13:36:29.753Z,false
24194,10902741,2009-12-16T19:11:01.440Z,false
24194,11603161,2009-12-16T19:11:01.440Z,false
24194,12000039,2014-08-07T13:36:33.003Z,false
24194,12000064,2014-08-07T13:36:35.847Z,false
24195,2533726,2009-12-16T19:11:01.440Z,true
24196,2533726,2009-12-16T19:11:01.440Z,true
24197,2533726,2009-12-16T19:11:01.440Z,true
24198,2533726,2009-12-16T19:11:01.440Z,true
24199,2533726,2009-12-16T19:11:01.440Z,true
24200,2533726,2009-12-16T19:11:01.440Z,true
24200,11333889,2009-12-16T19:11:01.440Z,true
24201,2533726,2009-12-16T19:11:01.440Z,true
24201,10773523,2009-12-16T19:11:01.440Z,true
24201,10780205,2017-09-01T08:40:48.660Z,false
24201,10780206,2013-04-12T15:30:48.877Z,false
24201,10780207,2009-12-16T19:11:01.440Z,true
24201,10780208,2013-04-12T15:31:03.643Z,false
24201,11212655,2013-04-12T15:31:16.173Z,false
24201,12000047,2011-05-20T12:02:42.623Z,true
24201,12000124,2022-03-14T15:13:35.237Z,false
24201,12000127,2016-04-08T16:12:50.077Z,true
24201,12000128,2019-03-25T12:27:18.540Z,false
24201,12000129,2016-04-08T16:15:50.013Z,true
24201,12000166,2022-03-14T15:13:46.733Z,false
24201,12000197,2024-06-13T10:18:57.913Z,true
24202,2533726,2009-12-16T19:11:01.440Z,true
24203,2533726,2009-12-16T19:11:01.440Z,true
24204,2533726,2009-12-16T19:11:01.440Z,true
24207,2533726,2009-12-16T19:11:01.440Z,true
24207,10786943,2009-12-16T19:11:01.440Z,true
24208,2533726,2009-12-16T19:11:01.440Z,true
24209,2533726,2009-12-16T19:11:01.440Z,true
24211,2533726,2009-12-16T19:11:01.440Z,true
24212,2533726,2009-12-16T19:11:01.440Z,true
24213,2533726,2009-12-16T19:11:01.440Z,true
24214,2533726,2009-12-16T19:11:01.440Z,true
24215,2533726,2009-12-16T19:11:01.440Z,true
24215,11309882,2009-12-16T19:11:01.440Z,true
24215,11313364,2009-12-16T19:11:01.440Z,true
24215,11313365,2009-12-16T19:11:01.440Z,true
24216,2533726,2009-12-16T19:11:01.440Z,true
24218,2533726,2009-12-16T19:11:01.440Z,true
24219,2533726,2009-12-16T19:11:01.440Z,true
24220,2533726,2009-12-16T19:11:01.440Z,true
24221,2533726,2009-12-16T19:11:01.440Z,true
24221,10786957,2009-12-16T19:11:01.440Z,true
24222,2533726,2009-12-16T19:11:01.440Z,true
24223,2533726,2009-12-16T19:11:01.440Z,true
24224,2533726,2009-12-16T19:11:01.440Z,true
24225,2533726,2009-12-16T19:11:01.440Z,true
24225,11313367,2009-12-16T19:11:01.440Z,true
24226,2533726,2009-12-16T19:11:01.440Z,true
24227,2533726,2011-09-15T15:35:20.633Z,false
24227,10777096,2015-11-09T13:17:08.880Z,false
24227,10786867,2009-12-16T19:11:01.440Z,true
24227,10786868,2010-05-20T10:08:44.063Z,false
24227,10786869,2013-02-20T12:01:45.667Z,false
24227,10786870,2010-05-20T10:09:05.063Z,false
24227,10786871,2010-05-20T10:09:19.190Z,false
24227,10786872,2009-12-16T19:11:01.440Z,true
24227,10786873,2009-12-16T19:11:01.440Z,true
24227,10786874,2009-12-16T19:11:01.440Z,true
24227,10786877,2010-05-20T10:10:47.310Z,false
24227,10786911,2009-12-16T19:11:01.440Z,true
24227,10811920,2016-10-06T12:17:55.440Z,true
24227,11028199,2013-02-20T12:01:58.683Z,false
24227,11212605,2013-02-20T12:02:06.150Z,false
24227,11605410,2011-05-20T10:06:46.963Z,false
24227,11605411,2010-05-20T10:11:56.043Z,false
24227,11633916,2012-03-01T10:46:44.330Z,false
24227,12000006,2013-02-20T12:02:10.917Z,false
24227,12000007,2013-02-20T12:02:17.090Z,false
24227,12000073,2016-04-22T10:39:57.410Z,false
24227,12000074,2014-03-18T14:43:01.580Z,false
24227,12000101,2015-03-06T09:13:32.733Z,true
24228,2533726,2009-12-16T19:11:01.440Z,true
24228,11683242,2009-12-16T19:11:01.440Z,true
24229,2533726,2009-12-16T19:11:01.440Z,true
24230,2533726,2009-12-16T19:11:01.440Z,true
24231,2533726,2009-12-16T19:11:01.440Z,true
24232,2533726,2009-12-16T19:11:01.440Z,true
24232,11571321,2009-12-16T19:11:01.440Z,false
24233,2533726,2009-12-16T19:11:01.440Z,true
24234,2533726,2009-12-16T19:11:01.440Z,true
24234,11311241,2009-12-16T19:11:01.440Z,true
24236,2533726,2009-12-16T19:11:01.440Z,true
24237,2533726,2009-12-16T19:11:01.440Z,true
24238,2533726,2009-12-16T19:11:01.440Z,true
24238,10781536,2009-12-16T19:11:01.440Z,true
24238,10781542,2009-12-16T19:11:01.440Z,false
24238,10781547,2009-12-16T19:11:01.440Z,false
24238,10781548,2009-12-16T19:11:01.440Z,false
24239,2533726,2009-12-16T19:11:01.440Z,true
24239,10787101,2009-12-16T19:11:01.440Z,true
24240,2533726,2009-12-16T19:11:01.440Z,true
24241,2533726,2014-08-06T08:40:34.047Z,false
24241,10776671,2009-12-16T19:11:01.440Z,true
24241,10776672,2009-12-16T19:11:01.440Z,true
24241,10776674,2016-05-16T14:19:21.157Z,false
24241,10776675,2011-01-25T09:39:05.797Z,false
24241,10780602,2011-01-25T09:38:52.327Z,false
24241,10901486,2011-01-25T09:38:46.780Z,false
24241,10948922,2020-04-27T10:31:58.450Z,false
24241,12000023,2011-01-25T09:49:22.343Z,true
24242,2533726,2009-12-16T19:11:01.440Z,true
24243,2533726,2009-12-16T19:11:01.440Z,true
24243,10773514,2009-12-16T19:11:01.440Z,false
24243,10777181,2009-12-16T19:11:01.440Z,false
24243,10780977,2009-12-16T19:11:01.440Z,true
24243,10780978,2009-12-16T19:11:01.440Z,false
24243,10780981,2009-12-16T19:11:01.440Z,false
24243,10786638,2009-12-16T19:11:01.440Z,false
24243,11430574,2009-12-16T19:11:01.440Z,true
24243,11672787,2009-12-16T19:11:01.440Z,false
24244,2533726,2009-12-16T19:11:01.440Z,true
24245,2533726,2009-12-16T19:11:01.440Z,true
24246,2533726,2009-12-16T19:11:01.440Z,true
24247,2533726,2009-12-16T19:11:01.440Z,true
24247,11630989,2009-12-16T19:11:01.440Z,true
24247,11683135,2009-12-16T19:11:01.440Z,true
24247,12000187,2021-09-08T09:24:04.460Z,true
24248,2533726,2009-12-16T19:11:01.440Z,true
24249,2533726,2009-12-16T19:11:01.440Z,true
24249,10786997,2009-12-16T19:11:01.440Z,true
24250,2533726,2009-12-16T19:11:01.440Z,true
24251,2533726,2014-11-10T15:46:31.550Z,false
24251,10780615,2014-11-10T15:46:36.753Z,false
24251,10780616,2009-12-16T19:11:01.440Z,true
24251,12000143,2017-04-21T13:43:48.687Z,true
24252,2533726,2009-12-16T19:11:01.440Z,true
24252,10811940,2009-12-16T19:11:01.440Z,true
24253,2533726,2009-12-16T19:11:01.440Z,true
24254,2533726,2014-08-07T13:54:27.557Z,false
24254,10776517,2009-12-16T19:11:01.440Z,false
24254,11308902,2009-12-16T19:11:01.440Z,true
24254,11311217,2009-12-16T19:11:01.440Z,true
24255,2533726,2009-12-16T19:11:01.440Z,true
24256,2533726,2009-12-16T19:11:01.440Z,true
24256,10787133,2009-12-16T19:11:01.440Z,true
24260,2533726,2009-12-16T19:11:01.440Z,true
24261,2533726,2009-12-16T19:11:01.440Z,true
24262,2533726,2009-12-16T19:11:01.440Z,true
24262,10781500,2009-12-16T19:11:01.440Z,true
24263,2533726,2009-12-16T19:11:01.440Z,true
24264,2533726,2009-12-16T19:11:01.440Z,true
24264,12000018,2009-12-16T19:11:01.440Z,true
24265,2533726,2009-12-16T19:11:01.440Z,true
24266,2533726,2009-12-16T19:11:01.440Z,true
24267,2533726,2009-12-16T19:11:01.440Z,true
24268,2533726,2009-12-16T19:11:01.440Z,true
24269,2533726,2009-12-16T19:11:01.440Z,true
24269,10787087,2009-12-16T19:11:01.440Z,true
24270,2533726,2009-12-16T19:11:01.440Z,true
24271,2533726,2009-12-16T19:11:01.440Z,true
24272,2533726,2009-12-16T19:11:01.440Z,true
24273,2533726,2009-12-16T19:11:01.440Z,true
24273,10786989,2009-12-16T19:11:01.440Z,true
24273,10786990,2009-12-16T19:11:01.440Z,true
24274,2533726,2009-12-16T19:11:01.440Z,true
24275,2533726,2009-12-16T19:11:01.440Z,true
24276,2533726,2009-12-16T19:11:01.440Z,true
24276,10786974,2009-12-16T19:11:01.440Z,true
24277,2533726,2009-12-16T19:11:01.440Z,true
24278,2533726,2009-12-16T19:11:01.440Z,true
24278,10787085,2013-07-10T11:44:34.617Z,true
24279,2533726,2009-12-16T19:11:01.440Z,true
24280,2533726,2014-08-06T15:35:14.477Z,false
24280,10786985,2013-05-27T13:37:22.763Z,false
24280,10786986,2009-12-16T19:11:01.440Z,true
24280,11571417,2011-11-16T15:40:05.017Z,false
24280,12000078,2013-05-27T13:40:40.140Z,true
24281,2533726,2009-12-16T19:11:01.440Z,true
24282,2533726,2009-12-16T19:11:01.440Z,true
24282,10787071,2009-12-16T19:11:01.440Z,true
24283,2533726,2009-12-16T19:11:01.440Z,true
24284,2533726,2009-12-16T19:11:01.440Z,true
24285,2533726,2009-12-16T19:11:01.440Z,true
24286,2533726,2009-12-16T19:11:01.440Z,true
24287,2533726,2009-12-16T19:11:01.440Z,true
24288,2533726,2009-12-16T19:11:01.440Z,true
24288,10777187,2009-12-16T19:11:01.440Z,true
24288,11576192,2015-09-01T11:10:40.940Z,true
24289,2533726,2009-12-16T19:11:01.440Z,true
24290,2533726,2009-12-16T19:11:01.440Z,true
24291,2533726,2009-12-16T19:11:01.440Z,true
24291,10780619,2009-12-16T19:11:01.440Z,true
24291,10780620,2009-12-16T19:11:01.440Z,true
24292,2533726,2009-12-16T19:11:01.440Z,true
24293,2533726,2009-12-16T19:11:01.440Z,true
24294,2533726,2009-12-16T19:11:01.440Z,true
24296,2533726,2009-12-16T19:11:01.440Z,true
24297,2533726,2009-12-16T19:11:01.440Z,true
24297,10812096,2009-12-16T19:11:01.440Z,true
24298,2533726,2009-12-16T19:11:01.440Z,true
24299,2533726,2009-12-16T19:11:01.440Z,true
24301,2533726,2009-12-16T19:11:01.440Z,true
24302,2533726,2009-12-16T19:11:01.440Z,true
24303,2533726,2009-12-16T19:11:01.440Z,true
24304,2533726,2009-12-16T19:11:01.440Z,true
24305,2533726,2009-12-16T19:11:01.440Z,true
24306,2533726,2009-12-16T19:11:01.440Z,true
24307,2533726,2009-12-16T19:11:01.440Z,true
24309,2533726,2009-12-16T19:11:01.440Z,true
24310,2533726,2009-12-16T19:11:01.440Z,true
24311,2533726,2009-12-16T19:11:01.440Z,true
24311,10787073,2009-12-16T19:11:01.440Z,true
24311,10787074,2012-02-03T08:45:26.167Z,false
24311,10787075,2009-12-16T19:11:01.440Z,true
24311,12000060,2012-02-03T08:44:53.823Z,false
24313,2533726,2009-12-16T19:11:01.440Z,true
24314,2533726,2009-12-16T19:11:01.440Z,true
24315,2533726,2009-12-16T19:11:01.440Z,true
24316,2533726,2009-12-16T19:11:01.440Z,true
24317,2533726,2009-12-16T19:11:01.440Z,true
24318,2533726,2009-12-16T19:11:01.440Z,true
24319,2533726,2009-12-16T19:11:01.440Z,true
24320,2533726,2009-12-16T19:11:01.440Z,true
24322,2533726,2009-12-16T19:11:01.440Z,true
24323,2533726,2009-12-16T19:11:01.440Z,true
24324,2533726,2009-12-16T19:11:01.440Z,true
24325,2533726,2009-12-16T19:11:01.440Z,true
24326,2533726,2009-12-16T19:11:01.440Z,true
24327,2533726,2009-12-16T19:11:01.440Z,true
24328,2533726,2014-08-13T08:30:23.443Z,false
24328,10776281,2009-12-16T19:11:01.440Z,true
24328,12000069,2016-11-30T11:31:48.787Z,false
24329,2533726,2009-12-16T19:11:01.440Z,true
24330,2533726,2009-12-16T19:11:01.440Z,true
24331,2533726,2009-12-16T19:11:01.440Z,true
24334,2533726,2009-12-16T19:11:01.440Z,true
24335,2533726,2009-12-16T19:11:01.440Z,true
24335,10787172,2009-12-16T19:11:01.440Z,true
24336,2533726,2009-12-16T19:11:01.440Z,true
24338,2533726,2009-12-16T19:11:01.440Z,true
24339,2533726,2009-12-16T19:11:01.440Z,true
24341,2533726,2009-12-16T19:11:01.440Z,true
24343,2533726,2009-12-16T19:11:01.440Z,true
24345,2533726,2009-12-16T19:11:01.440Z,true
24345,10776586,2009-12-16T19:11:01.440Z,false
24345,10780870,2009-12-16T19:11:01.440Z,true
24345,10786834,2009-12-16T19:11:01.440Z,true
24345,10828047,2009-12-16T19:11:01.440Z,true
24345,10901766,2009-12-16T19:11:01.440Z,false
24345,10941276,2009-12-16T19:11:01.440Z,true
24345,10952530,2009-12-16T19:11:01.440Z,true
24345,11246321,2009-12-16T19:11:01.440Z,true
24346,2533726,2009-12-16T19:11:01.440Z,true
24347,2533726,2009-12-16T19:11:01.440Z,true
24347,11308904,2009-12-16T19:11:01.440Z,true
24348,2533726,2009-12-16T19:11:01.440Z,true
24349,2533726,2009-12-16T19:11:01.440Z,true
24349,10787035,2009-12-16T19:11:01.440Z,true
24350,2533726,2009-12-16T19:11:01.440Z,true
24351,2533726,2009-12-16T19:11:01.440Z,true
24355,2533726,2009-12-16T19:11:01.440Z,true
24356,2533726,2009-12-16T19:11:01.440Z,true
24357,2533726,2009-12-16T19:11:01.440Z,true
24358,2533726,2009-12-16T19:11:01.440Z,true
24359,2533726,2009-12-16T19:11:01.440Z,true
24359,12000021,2011-05-16T13:12:38.913Z,true
24360,2533726,2009-12-16T19:11:01.440Z,true
24361,2533726,2009-12-16T19:11:01.440Z,true
24362,2533726,2009-12-16T19:11:01.440Z,true
24363,2533726,2009-12-16T19:11:01.440Z,true
24364,2533726,2009-12-16T19:11:01.440Z,true
24365,2533726,2009-12-16T19:11:01.440Z,true
24367,2533726,2009-12-16T19:11:01.440Z,true
24369,2533726,2009-12-16T19:11:01.440Z,true
24370,2533726,2009-12-16T19:11:01.440Z,true
24371,2533726,2009-12-16T19:11:01.440Z,true
24372,2533726,2009-12-16T19:11:01.440Z,true
24372,10776675,2009-12-16T19:11:01.440Z,false
24372,10796171,2022-03-14T16:37:41.720Z,false
24372,11307540,2009-12-16T19:11:01.440Z,false
24372,11307541,2009-12-16T19:11:01.440Z,false
24372,11307546,2009-12-16T19:11:01.440Z,false
24373,2533726,2009-12-16T19:11:01.440Z,true
24374,2533726,2009-12-16T19:11:01.440Z,true
24374,10780627,2009-12-16T19:11:01.440Z,true
24374,10780628,2009-12-16T19:11:01.440Z,false
24374,12000083,2014-04-11T11:27:03.277Z,true
24374,12000214,2024-06-13T10:07:09.710Z,true
24375,2533726,2009-12-16T19:11:01.440Z,true
24376,2533726,2009-12-16T19:11:01.440Z,true
24376,10776702,2013-04-11T09:49:59.163Z,false
24376,10776703,2016-04-08T15:59:29.607Z,true
24376,12000221,2024-06-13T10:27:30.347Z,true
24377,2533726,2009-12-16T19:11:01.440Z,true
24378,2533726,2009-12-16T19:11:01.440Z,true
24379,2533726,2014-08-06T08:34:39.183Z,false
24379,10776305,2009-12-16T19:11:01.440Z,true
24379,10776306,2023-06-21T14:19:19.707Z,true
24379,10832531,2014-08-06T08:34:50.247Z,false
24379,11083940,2019-04-08T09:44:00.740Z,true
24380,2533726,2009-12-16T19:11:01.440Z,true
24381,2533726,2009-12-16T19:11:01.440Z,true
24382,2533726,2009-12-16T19:11:01.440Z,true
24384,2533726,2009-12-16T19:11:01.440Z,true
24385,2533726,2009-12-16T19:11:01.440Z,true
24385,10777096,2009-12-16T19:11:01.440Z,true
24385,10811884,2009-12-16T19:11:01.440Z,false
24385,10811920,2009-12-16T19:11:01.440Z,false
24385,11320992,2009-12-16T19:11:01.440Z,false
24385,11430964,2009-12-16T19:11:01.440Z,false
24386,2533726,2009-12-16T19:11:01.440Z,true
24387,2533726,2014-08-07T11:54:50.057Z,false
24387,10786801,2009-12-16T19:11:01.440Z,true
24387,10786802,2009-12-16T19:11:01.440Z,true
24387,10786803,2011-09-15T15:11:49.383Z,false
24387,10786804,2014-08-07T11:55:13.277Z,false
24387,11445355,2010-04-21T14:26:25.520Z,false
24387,12000005,2010-04-21T14:29:08.360Z,false
24387,12000070,2013-01-17T13:31:59.103Z,true
24387,12000178,2020-02-27T13:19:41.187Z,true
24388,2533726,2009-12-16T19:11:01.440Z,true
24389,2533726,2009-12-16T19:11:01.440Z,true
24389,10780203,2009-12-16T19:11:01.440Z,true
24390,2533726,2009-12-16T19:11:01.440Z,true
24391,2533726,2009-12-16T19:11:01.440Z,true
24392,2533726,2009-12-16T19:11:01.440Z,true
24393,2533726,2009-12-16T19:11:01.440Z,true
24396,2533726,2009-12-16T19:11:01.440Z,true
24397,2533726,2009-12-16T19:11:01.440Z,true
24398,2533726,2009-12-16T19:11:01.440Z,true
24399,2533726,2009-12-16T19:11:01.440Z,true
24399,11308936,2009-12-16T19:11:01.440Z,true
24400,2533726,2009-12-16T19:11:01.440Z,true
24401,2533726,2009-12-16T19:11:01.440Z,true
24402,2533726,2009-12-16T19:11:01.440Z,true
24403,2533726,2009-12-16T19:11:01.440Z,true
24404,2533726,2009-12-16T19:11:01.440Z,true
24405,2533726,2009-12-16T19:11:01.440Z,true
24405,10776634,2009-12-16T19:11:01.440Z,true
24406,2533726,2009-12-16T19:11:01.440Z,true
24407,2533726,2009-12-16T19:11:01.440Z,true
24408,2533726,2009-12-16T19:11:01.440Z,true
24410,2533726,2009-12-16T19:11:01.440Z,true
24411,2533726,2009-12-16T19:11:01.440Z,true
24412,2533726,2009-12-16T19:11:01.440Z,true
24412,10781489,2011-05-19T15:40:34.420Z,false
24413,2533726,2009-12-16T19:11:01.440Z,true
24414,2533726,2009-12-16T19:11:01.440Z,true
24414,10811948,2009-12-16T19:11:01.440Z,true
24415,2533726,2009-12-16T19:11:01.440Z,true
24416,2533726,2009-12-16T19:11:01.440Z,true
24417,2533726,2009-12-16T19:11:01.440Z,true
24420,2533726,2009-12-16T19:11:01.440Z,true
24421,2533726,2009-12-16T19:11:01.440Z,true
24421,10787093,2009-12-16T19:11:01.440Z,true
24421,10787094,2009-12-16T19:11:01.440Z,true
24421,10787095,2009-12-16T19:11:01.440Z,false
24422,2533726,2009-12-16T19:11:01.440Z,true
24422,10787099,2009-12-16T19:11:01.440Z,true
24423,2533726,2009-12-16T19:11:01.440Z,true
24424,2533726,2009-12-16T19:11:01.440Z,true
24424,10781674,2009-12-16T19:11:01.440Z,true
24424,11305372,2009-12-16T19:11:01.440Z,false
24427,2533726,2009-12-16T19:11:01.440Z,true
24428,2533726,2014-08-06T08:35:08.997Z,false
24428,10773930,2010-06-23T11:02:39.687Z,false
24428,10776299,2010-06-23T11:03:29.437Z,false
24428,10776517,2014-03-26T09:00:44.253Z,false
24428,10776518,2010-06-23T11:02:48.967Z,false
24428,10776519,2022-07-22T09:08:57.253Z,true
24428,10776520,2010-06-23T11:02:59.720Z,false
24428,10786781,2013-11-14T10:40:49.767Z,true
24428,10786803,2014-03-26T09:01:13.207Z,false
24428,10786871,2015-07-27T07:32:13.910Z,false
24428,10793187,2019-09-10T11:11:03.533Z,true
24428,11140139,2013-03-20T10:43:12.023Z,false
24428,11140152,2010-06-23T11:03:54.440Z,false
24428,11307560,2015-03-12T13:17:25.793Z,false
24428,11308920,2010-06-23T11:03:18.547Z,false
24428,11385995,2009-12-16T19:11:01.440Z,false
24428,11385996,2015-10-29T15:21:04.913Z,false
24428,12000004,2015-07-27T07:32:18.363Z,false
24428,12000073,2015-03-24T15:34:36.157Z,false
24428,12000081,2014-03-26T09:00:52.817Z,false
24428,12000107,2015-03-12T10:56:14.497Z,true
24428,12000108,2015-03-12T13:40:34.620Z,true
24428,12000117,2016-01-14T15:03:42.520Z,true
24429,2533726,2009-12-16T19:11:01.440Z,true
24430,2533726,2009-12-16T19:11:01.440Z,true
24431,2533726,2009-12-16T19:11:01.440Z,true
24432,2533726,2009-12-16T19:11:01.440Z,true
24433,2533726,2009-12-16T19:11:01.440Z,true
24433,10800334,2009-12-16T19:11:01.440Z,false
24434,2533726,2009-12-16T19:11:01.440Z,true
24435,2533726,2009-12-16T19:11:01.440Z,true
24435,10781668,2009-12-16T19:11:01.440Z,true
24435,10781669,2009-12-16T19:11:01.440Z,false
24435,11241320,2009-12-16T19:11:01.440Z,false
24435,12000018,2024-10-21T11:20:17.113Z,true
24436,2533726,2009-12-16T19:11:01.440Z,true
24437,2533726,2009-12-16T19:11:01.440Z,true
24438,2533726,2009-12-16T19:11:01.440Z,true
24439,2533726,2009-12-16T19:11:01.440Z,true
24441,2533726,2009-12-16T19:11:01.440Z,true
24442,2533726,2009-12-16T19:11:01.440Z,true
24443,2533726,2009-12-16T19:11:01.440Z,true
24445,2533726,2009-12-16T19:11:01.440Z,true
24448,2533726,2009-12-16T19:11:01.440Z,true
24449,2533726,2009-12-16T19:11:01.440Z,true
24450,2533726,2009-12-16T19:11:01.440Z,true
24451,2533726,2009-12-16T19:11:01.440Z,true
24452,2533726,2009-12-16T19:11:01.440Z,true
24452,10787042,2009-12-16T19:11:01.440Z,true
24452,12000034,2011-05-20T08:46:17.120Z,true
24452,12000099,2020-02-11T09:40:28.317Z,false
24452,12000176,2022-03-14T15:05:45.650Z,false
24452,12000190,2023-10-23T11:56:32.630Z,false
24452,12000198,2023-10-23T11:57:27.417Z,true
24453,2533726,2009-12-16T19:11:01.440Z,true
24454,2533726,2009-12-16T19:11:01.440Z,true
24454,10781559,2009-12-16T19:11:01.440Z,true
24455,2533726,2009-12-16T19:11:01.440Z,true
24458,2533726,2009-12-16T19:11:01.440Z,true
24459,2533726,2009-12-16T19:11:01.440Z,true
24460,2533726,2009-12-16T19:11:01.440Z,true
24460,10777174,2009-12-16T19:11:01.440Z,false
24460,10777175,2009-12-16T19:11:01.440Z,true
24460,11630991,2009-12-16T19:11:01.440Z,false
24460,11630994,2009-12-16T19:11:01.440Z,false
24461,2533726,2009-12-16T19:11:01.440Z,true
24462,2533726,2009-12-16T19:11:01.440Z,true
24463,2533726,2009-12-16T19:11:01.440Z,true
24464,2533726,2009-12-16T19:11:01.440Z,true
24465,2533726,2009-12-16T19:11:01.440Z,true
24466,2533726,2009-12-16T19:11:01.440Z,true
24467,2533726,2009-12-16T19:11:01.440Z,true
24468,2533726,2009-12-16T19:11:01.440Z,true
24468,10787079,2009-12-16T19:11:01.440Z,false
24469,2533726,2009-12-16T19:11:01.440Z,true
24470,2533726,2009-12-16T19:11:01.440Z,true
24471,2533726,2009-12-16T19:11:01.440Z,true
24472,2533726,2009-12-16T19:11:01.440Z,true
24473,2533726,2009-12-16T19:11:01.440Z,true
24474,2533726,2009-12-16T19:11:01.440Z,true
24476,2533726,2009-12-16T19:11:01.440Z,true
24476,10777260,2009-12-16T19:11:01.440Z,true
24477,2533726,2009-12-16T19:11:01.440Z,true
24478,2533726,2009-12-16T19:11:01.440Z,true
24478,10786993,2009-12-16T19:11:01.440Z,true
24479,2533726,2009-12-16T19:11:01.440Z,true
24481,2533726,2009-12-16T19:11:01.440Z,true
24482,2533726,2009-12-16T19:11:01.440Z,true
24483,2533726,2009-12-16T19:11:01.440Z,true
24484,2533726,2009-12-16T19:11:01.440Z,true
